"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DHX32",403.895881766776,-0.0618660435089526,0.0985677682078871,-0.627649835577816,0.530233354256289,0.751672031064345
"PIK3R4",1054.08562758531,-0.0529283143516378,0.0843394716148326,-0.627562792820834,0.530290389150624,0.751672031064345
"ATP5PF",82.5823797103981,0.155652835871328,0.24803725493144,0.62753813298874,0.530306548108199,0.751672031064345
"HOMEZ",283.884539164111,-0.0834273265170026,0.132999506966867,-0.627275457026966,0.530478688468179,0.751811508011902
"PLBD2",44.8687750010413,-0.240529871494631,0.383485869474587,-0.627219646513132,0.530515266622045,0.751811508011902
"ZNF764",225.323402160004,-0.0661168916714088,0.105436517049671,-0.627077729059102,0.530608284944322,0.751865154776079
"OPTN",315.156660565748,0.0952809494222725,0.152017123027461,0.626777744011512,0.53080493427273,0.752065618933192
"CRIPT",943.738292583751,-0.0425873305411835,0.0679839174958219,-0.626432428578433,0.531031344829785,0.752264957577027
"EP300",7653.52415356234,-0.0444605831792049,0.0709845562347346,-0.626341637358145,0.531090881407649,0.752264957577027
"PDF",208.875737895769,-0.0878360738670817,0.140243621714503,-0.626310649948071,0.53111120225706,0.752264957577027
"PHC3",2175.89192063596,-0.0672118891901924,0.107372967886655,-0.62596657718489,0.531336863966854,0.752506120860874
"NAT8B",25.959169614719,-0.217603585024981,0.347701568436503,-0.625834349852004,0.531423598803678,0.752506120860874
"IGF2BP2",143.759960555499,0.1567151096758,0.250424221421067,0.625798530136175,0.531447096067995,0.752506120860874
"SMOC1",2.45914375165276,-0.230513564718149,0.368448779693254,-0.625632591075642,0.531555956789521,NA
"CD8A",123.408787582054,-0.120522683041496,0.192726172072418,-0.625357115463326,0.531736701544556,0.752752477705493
"GSTM3",238.887311200626,-0.089964149648783,0.1438666321055,-0.625330198755264,0.531754363775486,0.752752477705493
"BAG2",309.132740953106,0.077288692034195,0.123634693663382,0.625137570564356,0.531880771399953,0.752752477705493
"SMG5",228.032005305552,-0.132536445636432,0.212014423590387,-0.625129382199456,0.531886145155106,0.752752477705493
"SIGLEC6",30.880197447104,0.33899009802723,0.542286539755152,0.625112506351876,0.531897220306794,0.752752477705493
"ACBD5",757.623344634169,0.0688283749410238,0.110137389447046,0.624931962584027,0.532015713495456,0.752779165393713
"NGEF",0.274967505299092,-0.802570417767544,1.2843007115867,-0.624908489520341,0.532031120150172,NA
"PLA2G15",568.878045335529,0.0481998000588189,0.0771361504606967,0.624866547927851,0.532058649272476,0.752779165393713
"ZDHHC6",188.626720091489,-0.125702898113672,0.201178929980516,-0.624831328637872,0.532081766647324,0.752779165393713
"CBS",1.08347310059913,-0.41618931729367,0.666321783795708,-0.624607100375503,0.532228958397397,NA
"CHI3L1",4.0026750369336,-0.277882940173813,0.445030486554548,-0.624413267336354,0.53235621420925,0.753089278637475
"ZNF449",243.416780804187,-0.0485508093307176,0.0777745275315727,-0.62425077813566,0.532462903944496,0.753162036193802
"PIK3CB",11.0207903313297,-0.606397661260022,0.972032184993695,-0.623845249798961,0.532729219374493,0.753460543745392
"ZNF407",60.1135847655688,-0.408273633922571,0.654626363949895,-0.623674291788561,0.532841509788095,0.753541168127385
"MOB2",5.64649082949182,-0.487193042549233,0.781326719041286,-0.62354586202688,0.532925874232339,0.753582287144599
"CPNE5",938.052141100648,0.101435163017416,0.162716863352883,0.623384453997456,0.533031911408197,0.753618085295463
"ARID3A",619.208423188763,-0.0516009467597467,0.0827815146058362,-0.623339002740459,0.533061772585001,0.753618085295463
"CST2",0.340156576026887,1.16291921648483,1.86585851716642,0.623262270845111,0.533112186855141,NA
"NAPB",104.10770469413,0.128227957168851,0.205747282490303,0.623230380575714,0.533133140059445,0.753640810932404
"CCN2",7.62454216236423,0.245108725069423,0.393565464837278,0.622790226705397,0.533422381592691,0.753971488241043
"HHIPL1",1.05852515219147,-0.511855306153167,0.822036821686061,-0.622667127128579,0.533503289109933,NA
"AGRP",3.15715308986344,-0.224288083759529,0.36024862923607,-0.622592469637277,0.533552360961648,NA
"TSN",247.662106536112,0.190131726747812,0.305432950663939,0.622499066765752,0.533613757233822,0.754057555509461
"STXBP3",2546.85873101581,0.0296494940330684,0.0476319910880461,0.622470179301603,0.533632746480011,0.754057555509461
"TTC27",141.846658928145,-0.253254700720191,0.406878238889378,-0.62243363373642,0.533656770287145,0.754057555509461
"DSCAML1",9.05566714772247,0.164786067789057,0.264791161802315,0.622324652633537,0.533728413988885,0.754057555509461
"LSS",71.3596841748673,-0.137652519415224,0.221207868900087,-0.622276775684673,0.533759889622544,0.754057555509461
"ADAM21",1.68458061700203,0.373155790812643,0.599834811747939,0.62209759004359,0.533877699553444,NA
"MFSD14B",3563.01731549889,0.0622760129870306,0.100120782858443,0.622008849801746,0.533936048833145,0.754228245993965
"UBE2C",0.380737849002794,-1.27575500761938,2.05109322728336,-0.621987821250374,0.533949876186895,NA
"SIKE1",390.187161996338,-0.0700715606556177,0.112675736658106,-0.621886865210715,0.534016262492136,0.754263384224644
"RPS14",33.3415363183019,-0.189424402499268,0.304657598890344,-0.621761620879338,0.534098625996682,0.754265922766379
"FPR2",1044.43467812346,0.160568767617885,0.258267134993476,0.621715835512484,0.534128737090322,0.754265922766379
"QRFP",0.862103042483193,0.41578113376275,0.669160689217648,0.621347219677327,0.534371191315054,NA
"KCNAB1",0.606308206180369,0.555076967881936,0.893775584811313,0.621047360562125,0.534568462302991,NA
"TNFRSF10D",414.923647655845,-0.105516249758273,0.169981441113341,-0.620751589509799,0.534763079833248,0.754955258331624
"DCTN4",177.277269277734,-0.149269647122157,0.240473923073076,-0.620731118013141,0.534776551412759,0.754955258331624
"IPP",126.555111948003,0.182371787706932,0.293857323065009,0.620613384089758,0.534854031333624,0.754955258331624
"DSCC1",66.3293651465058,0.111796463016235,0.180143484336081,0.620596761677287,0.534864970890078,0.754955258331624
"HOXB6",6.00199703706275,0.187709516118423,0.302487529227106,0.620552908736582,0.534893831966874,0.754955258331624
"TMCO1",2.73340732702186,-0.570048203267877,0.919528542120771,-0.619935300706529,0.535300383731653,NA
"SPECC1L",813.78912085258,0.0880912749897953,0.142226866149323,0.619371553172723,0.535671616758679,0.75597475009534
"ALOXE3",0.551189327702838,-0.443945225082125,0.717000813701093,-0.619169764662498,0.535804527892968,NA
"KCNE3",1497.2507511705,-0.0878459062576908,0.142016077758772,-0.618563106685046,0.536204212587946,0.756648039918594
"PRSS1",0.860491761854587,-0.502478838081003,0.812515114447097,-0.618423988854572,0.536295888786501,NA
"PLEKHG5",14.144316572786,-0.255887860014125,0.413801874241335,-0.618382554412712,0.536323194877971,0.75665933359284
"SDC3",340.502332386488,-0.120463468994337,0.194804143143428,-0.618382479194212,0.536323244449041,0.75665933359284
"EXT2",1150.33814938652,0.0882076187273391,0.142670148499013,0.618262612433949,0.536402242885169,0.756692462277463
"SPAG17",3.56427841047416,-0.268157295136392,0.43373666038263,-0.618249088974473,0.536411155916632,NA
"ATAD2",1231.18940268222,-0.0543079790920599,0.0878760156408981,-0.618006844028834,0.536570827154929,0.756777154905721
"ADAP2",1262.18185291714,0.0687183288299591,0.111194157327697,0.618003054130274,0.536573325385831,0.756777154905721
"RWDD2A",34.2556275038981,-0.227348231207029,0.368005417097009,-0.617785012515448,0.536717064229326,0.756853734528749
"S100A7A",0.255489206694582,-1.12112565385954,1.81487284156654,-0.617743363712371,0.536744522432992,NA
"CHAC2",125.670592415512,0.108786684493377,0.176123275805054,0.617673524388624,0.536790567655653,0.756853734528749
"COX7B",4653.54943667518,0.0424292198639902,0.0686925980168235,0.617668003379329,0.536794207754176,0.756853734528749
"LAMA3",0.273318615731901,-0.797507098509795,1.29229876094457,-0.617122853175902,0.537153695985925,NA
"TASOR2",667.517637023096,-0.0903520910174914,0.14641131040208,-0.617111415568671,0.537161239579535,0.757292893614921
"STAM2",1257.78995126884,-0.0445560584346398,0.0722370497429797,-0.616803407575071,0.53736440411229,0.757421689853541
"CFD",251.401684387428,-0.122494747724342,0.198621659433604,-0.616724017278138,0.537416776843788,0.757421689853541
"ZNF383",276.705029163937,-0.0547352381574132,0.0887521437383196,-0.616720181078631,0.537419307598943,0.757421689853541
"ANKS1B",0.508163049440945,-0.325347891350237,0.527771558875727,-0.616455900055134,0.537593669191245,NA
"PMM2",1200.15357786998,0.0281332148935016,0.0456428258895883,0.616377587171245,0.537645342221193,0.757661912166549
"PRIM1",553.81898491226,0.0446307600708357,0.0724244539334637,0.616238820548623,0.537736910443544,0.757712611324873
"EMID1",6.13292311477133,0.184169598973855,0.298933288530554,0.61608929497001,0.537835586965596,0.757773315106583
"TRIM8",4548.07301035896,0.0407212165960529,0.0661177005375373,0.615889788437729,0.537967261610373,0.757841162160774
"KCND2",1.05090958378688,0.444962089772487,0.722581734968898,0.615794820487179,0.538029946300874,NA
"ZNF669",457.039333914342,0.0851178878642375,0.138224767779816,0.615793314262069,0.538030940531655,0.757841162160774
"PON3",0.334429641555702,-1.26641757967739,2.05659336389759,-0.615784141828271,0.538036995102076,NA
"ARCN1",1516.33827335532,0.0870807650797901,0.141419146896212,0.615763614694261,0.538050544844447,0.757841162160774
"FGF11",26.2837437552546,-0.30088995450053,0.48887471267074,-0.615474571913851,0.538241357086266,0.757853051244762
"PDCD10",55.3699569866553,0.181819627482366,0.295430894122788,0.615438774682777,0.538264991071657,0.757853051244762
"CCND1",42.9488300555237,-0.0834337293148081,0.135572375674692,-0.615418361591659,0.538278468400146,0.757853051244762
"CA13",186.489426347732,-0.0569470910447488,0.0925346146936407,-0.615413931676126,0.538281393184193,0.757853051244762
"NTHL1",4.27563322235817,-0.607100246110911,0.986646222223449,-0.61531705330284,0.538345357643803,0.757864823867489
"NUF2",66.0859313537601,0.205010151365288,0.333339108525886,0.615019798522583,0.538541645486282,0.758009359142787
"PLEC",3573.61765690626,-0.0603630322107696,0.0981566640817616,-0.614966215238213,0.538577032241675,0.758009359142787
"PRR5L",303.084870731133,0.125791777492538,0.204569769746415,0.614908926418939,0.538614867446654,0.758009359142787
"HMGCL",605.841232295754,-0.0595475838845401,0.0968554517061316,-0.614808798426886,0.53868099808965,0.75802415898843
"KPNA7",0.272149482630158,-0.744506975013312,1.21130176243269,-0.614633775086812,0.538796603973495,NA
"UBE2E2",828.054551777365,0.0564875795069533,0.0919084967231352,0.614606717778404,0.538814476894491,0.758114630733836
"FDX2",144.725490282442,-0.044102819523902,0.0717652235461358,-0.614543052256356,0.538856532835613,0.758114630733836
"UBE2F",268.726772044863,-0.172820803720094,0.281400582561399,-0.614145152604246,0.539119413228351,0.758406192827167
"H3C11",0.808951409794593,-0.586821369892393,0.955533134335119,-0.614129797079948,0.539129559451439,NA
"NEK2",3.90424430576037,-0.377804064119561,0.615381467841754,-0.61393474432141,0.539258449655446,0.758519950107724
"GLMN",33.3418100510793,0.290355782730607,0.473004359913555,0.613854347523713,0.53931158008026,0.758519950107724
"NPPC",0.222647183425131,-1.1189084694517,1.82303954587562,-0.613759845189906,0.539374035536465,NA
"PCGF2",14.1223909751125,-0.124521651825836,0.202966034088933,-0.613509804163958,0.539539302116194,0.758761936426303
"C15orf48",142.629720751336,0.307956830129178,0.50238874164569,0.612985134022697,0.539886169377253,0.759147049062179
"MEIOC",1.93313300684764,0.388465156924739,0.633842812449643,0.612873017244479,0.539960305923462,NA
"SULF2",672.149228468828,0.10369213785413,0.169203352995654,0.612825549956998,0.539991694917221,0.759147049062179
"MELK",34.5788789115675,0.25788540880315,0.420896852465224,0.612704531508602,0.540071725684319,0.759147049062179
"CHD5",20.0509030671152,-0.190311713877088,0.310759556438236,-0.612408242753147,0.540267689589564,0.759147049062179
"DPAGT1",1004.07358781788,-0.0370817842464318,0.0605786630043131,-0.612126158079646,0.5404542920305,0.759147049062179
"MCCC2",1666.79510052138,0.03114386441563,0.0508796925746122,0.612107951909482,0.540466336740501,0.759147049062179
"TSPAN9",76.3804169545407,-0.184731359434695,0.301812431881257,-0.612073393674436,0.540489199903777,0.759147049062179
"NXF3",2.5121719398351,0.297501108267182,0.48613550983064,0.611971564000387,0.540556571563124,NA
"NAALAD2",3.88688045723438,0.299112213527756,0.488808072145887,0.61192159166816,0.5405896353568,0.759147049062179
"BORCS5",73.8922138062833,0.113430842368153,0.18538244234986,0.611874786686014,0.540620604415627,0.759147049062179
"TUBB6",39.5977149798391,-0.184930493149443,0.302256182573017,-0.611833616024609,0.54064784619405,0.759147049062179
"TOR1B",10.6140605949989,0.473005962433335,0.773113013164091,0.611819946604548,0.540656891119419,0.759147049062179
"SCYL1",720.120718221388,0.037819181081655,0.0618152945875217,0.611809445122169,0.540663839901906,0.759147049062179
"MSRB1",1939.03256587011,-0.0773284101485021,0.126400156746362,-0.611774638093774,0.540686871871382,0.759147049062179
"C8orf82",611.529663808177,0.0373875222360244,0.0611160555524392,0.611746322600038,0.540705608724535,0.759147049062179
"CEP89",186.883816952738,-0.0458169092389004,0.0749014711496628,-0.611695718864483,0.540739094902059,0.759147049062179
"DDX19B",43.729409080854,-0.207107312361302,0.338612295435978,-0.61163553465961,0.540778922144761,0.759147049062179
"PSME3",64.508323961305,-0.148584573121884,0.242933327929782,-0.611626961142323,0.540784595838295,0.759147049062179
"MLYCD",260.304273427108,-0.0500195129548928,0.0817910125014802,-0.611552680729898,0.540833753606322,0.759147049062179
"MARCHF9",963.685763342309,-0.0402374265711055,0.0658016382017167,-0.611495817896762,0.540871386166018,0.759147049062179
"GLRX",4723.45019988047,0.0629453643030477,0.102951841456001,0.611405909917102,0.540930891101995,0.759152393504962
"ZBTB10",1104.9427322878,0.124006039441022,0.202857685938604,0.611295740988355,0.541003810058153,0.759176560392528
"ZNF697",144.581551223514,-0.108213073249145,0.177075846899768,-0.611111425661562,0.541125816245542,0.759269598046813
"TAF7L",1.45637040601409,0.493928190375476,0.80941981317502,0.61022498132088,0.541712783560938,NA
"SLC45A1",25.3744118167256,-0.0900071622122599,0.147504587457401,-0.610199070847567,0.541729945199055,0.760039027592705
"PEG3",0.25979573053418,-0.742454150366598,1.21687122307855,-0.610133707072366,0.541773239687755,NA
"SLIT2",3.67730599140164,-0.251331280119478,0.412225013105961,-0.609694395363812,0.542064267917165,NA
"SVEP1",0.58353437625926,-0.574400501978666,0.9422139280079,-0.609628540721221,0.542107900972921,NA
"PUS1",295.193740873572,-0.127326269631815,0.209075421740407,-0.608996832683214,0.542526538302835,0.761078295293088
"NMU",1.75631031947462,0.470694352398707,0.772999386408628,0.608919438585279,0.542577838990935,NA
"ZFYVE9",62.4297822870899,-0.138378405075341,0.22729071721299,-0.608816790989614,0.542645882693057,0.761167374817986
"CDIN1",48.0880357888781,-0.189827549114564,0.311940453423713,-0.608537773895966,0.542830860836719,0.761323080705946
"ST20.MTHFS",6.87490943924643,-0.656612865469878,1.07917957246765,-0.608437077777951,0.542897626399633,0.761323080705946
"XPNPEP3",207.518853987657,0.0622649916274273,0.10234719095179,0.608370303555835,0.542941902641465,0.761323080705946
"TGFB1I1",25.5728914940598,-0.173582342204928,0.285350666066261,-0.608312377881818,0.54298031309923,0.761323080705946
"PSMG1",40.6058056105884,-0.256916382124765,0.422415089954818,-0.608208343485658,0.543049301603825,0.761341491551135
"CBX4",2453.23868772828,0.0645463795786231,0.106157364225811,0.60802545399794,0.543170592000573,0.761431644183656
"VSIG10",31.4180448053684,-0.0909780177916812,0.149664649066063,-0.607879137521133,0.543267637270988,0.761431644183656
"CALD1",36.9040863238155,-0.205877283020575,0.33869800189281,-0.607849121843154,0.543287546414351,0.761431644183656
"TAF1",399.727782633579,-0.0914546702197518,0.150484193688048,-0.607736055052641,0.543362545914012,0.761431644183656
"PAGE5",2.14254270171408,-0.573902235562948,0.944398638375588,-0.60769066392354,0.543392656222125,NA
"TTBK2",834.794876128557,-0.0425788830470168,0.0700695024268037,-0.607666410811119,0.543408744919537,0.761431644183656
